,device_id,dataprofile_id,cloud_received_time,sample_time,year,year_month,year_month_day,influx_migration_source_filename,T1_remote_K,T2_embeded_K,RelFlow_Fb_Rel2Vmax,RelPower_Fb_Rel2Pmax,AbsFlow_Fb_m3s,AbsPower_Fb_W,Heating_E_J,Glycol_Concentration_Rel,ControlMode_Write,Cooling_E_J,RelPos_Fb,DeltaT_Limitation_Write,SpDeltaT_K_Write,Pmax_Rel_Write,Vmax_Rel_Write,InstallationPosition_Write,Override_Write,DN_Size,SpFlow_DeltaT_lmin_Write,DDC_Sp_Rel,SpDeltaT_applied_K,Error_Status_Cloud,DDC_BUS_Sp_Write,dT_Manager_Ste,Active_dT_Manager_total_h,DeltaT_K,DDC_Sp_V,OperatingHours,Flow_Volume_total_m3,Y3AnalogInputValue
0,14e5bc06-9e32-4938-96df-82a070581e7d,energyvalve3/1.11,2019-06-09 11:40:34.098,2019-06-09 11:38:32.312000,2019,201906,20190609,2019-06-09_09.gz,349.9248691099477,323.42526041666656,94.32536203404179,3101.045820664627,0.0028297608610212536,310104.5820664627,0.0,0.0,1,1035416377217.5392,92.03,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,91.9000015258789,10.0,0.0,91.9000015258789,2,0.0,26.499608693281118,5e-324,2278.438304487916,9454.135185761725,
1,14e5bc06-9e32-4938-96df-82a070581e7d,energyvalve3/1.11,2019-06-19 01:18:23.274,2019-06-19 01:17:21.806000,2019,201906,20190618,2019-06-18_23.gz,349.9458115183246,323.4408854166666,0.0,0.0,0.0,0.0,0.0,0.0,1,1151465872059.327,19.78,2,5.0,0.5294117647058824,50.0,2,1,65,0.003833333333333333,19.700000762939453,5.0,0.0,19.700000762939453,2,0.0,26.504926101657986,5e-324,2508.085699814313,10513.017982790949,
2,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-17 05:36:49.933,2019-06-17 05:33:48.073000,2019,201906,20190617,2019-06-17_03.gz,351.1814136125655,324.4877604166666,100.6137195029779,4934.568909441828,0.004024548780119116,444111.2018497645,0.0,0.0,1,3971630523522.777,31.22,2,5.0,0.5294117647058824,50.0,2,1,65,0.003833333333333333,31.399999618530273,5.0,0.0,31.399999618530273,2,0.0,26.69365319589889,0.00013615689754586485,2484.7141931213832,35993.26201291546,
3,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-17 10:18:08.063,2019-06-17 10:14:02.385000,2019,201906,20190617,2019-06-17_08.gz,351.1814136125655,324.5033854166666,100.6137195029779,4931.649278666167,0.004024548780119116,443848.4350799551,0.0,0.0,1,3979098402736.503,90.06,2,5.0,0.5294117647058824,50.0,2,1,65,0.003833333333333333,90.0,5.0,0.0,90.0,2,0.0,26.67802819589889,6.197483919487223e-05,2489.3848328313834,36060.93199453972,
4,14e5bc06-9e32-4938-96df-82a070581e7d,energyvalve3/1.11,2019-06-08 04:22:01.103,2019-06-08 04:19:29.379000,2019,201906,20190608,2019-06-08_02.gz,349.93534031413617,323.42786458333325,0.0,0.0,0.0,0.0,0.0,0.0,1,1020930555792.837,25.41,2,5.0,0.5294117647058824,50.0,2,1,65,0.003833333333333333,25.5,5.0,0.0,25.5,2,0.0,26.507475730802923,5e-324,2247.1208650354656,9321.962748965392,
5,14e5bc06-9e32-4938-96df-82a070581e7d,energyvalve3/1.11,2019-06-08 10:53:47.489,2019-06-08 10:49:45.524000,2019,201906,20190608,2019-06-08_08.gz,349.9458115183246,323.4565104166666,0.0,0.0,0.0,0.0,0.0,0.0,1,1024010024662.1632,24.18,2,5.0,0.5294117647058824,50.0,2,1,65,0.003833333333333333,24.100000381469727,5.0,0.0,24.100000381469727,2,0.0,26.489301101657986,5e-324,2253.62534114825,9350.065913920847,
6,14e5bc06-9e32-4938-96df-82a070581e7d,energyvalve3/1.11,2019-06-27 16:35:49.321,2019-06-27 16:32:26.767000,2019,201906,20190627,2019-06-27_14.gz,349.953664921466,323.4877604166666,0.0,0.0,0.0,0.0,0.0,0.0,1,1246239126496.8582,9.62,2,5.0,0.5294117647058824,50.0,2,1,65,0.003833333333333333,9.5,5.0,0.0,9.5,2,0.0,26.46590450479937,5e-324,2715.3373247682484,11378.038000275046,
7,14e5bc06-9e32-4938-96df-82a070581e7d,energyvalve3/1.11,2019-06-28 03:46:34.775,2019-06-28 03:42:25.390000,2019,201906,20190628,2019-06-28_01.gz,349.96151832460737,323.4669270833333,0.0,0.0,0.0,0.0,0.0,0.0,1,1251190665332.5696,7.690000000000001,2,5.0,0.5294117647058824,50.0,2,1,65,0.003833333333333333,7.900000095367432,5.0,4.0,7.900000095367432,2,0.0,26.494591241274065,5e-324,2726.503612513773,11423.259297566427,
8,14e5bc06-9e32-4938-96df-82a070581e7d,energyvalve3/1.11,2019-06-22 22:53:57.217,2019-06-22 22:50:55.169000,2019,201906,20190622,2019-06-22_20.gz,349.93534031413617,323.4356770833333,6.288357468936113,206.73608166099623,0.00018865072406808338,20673.608166099624,0.0,0.0,1,1193925169170.313,33.52,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,33.5,10.0,0.0,33.5,2,0.0,26.499663230802867,5e-324,2601.645108987264,10900.57560325493,
9,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-18 15:10:53.847,2019-06-18 15:06:21.799000,2019,201906,20190618,2019-06-18_13.gz,351.2128272251309,324.5346354166666,134.15162600397053,4438.464035236365,0.004024548780119116,443846.4035236365,0.0,0.0,1,4025243913571.697,91.85,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,82.0999984741211,10.0,0.0,82.0999984741211,2,0.0,26.678191808464305,8.184904914304889e-05,2518.257048033861,36479.243997394464,
10,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-18 16:41:19.150,2019-06-18 16:40:46.919000,2019,201906,20190618,2019-06-18_14.gz,351.18926701570683,324.50078124999993,134.15162600397053,4440.231045675021,0.004024548780119116,444023.1045675021,0.0,0.0,1,4027759554844.595,75.41,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,75.5,10.0,0.0,75.5,2,0.0,26.6884857657069,4.588229723378398e-21,2519.8307035854004,36502.04380192007,
11,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-22 06:34:26.380,2019-06-22 06:29:54.216000,2019,201906,20190622,2019-06-22_04.gz,351.19712041884816,324.4981770833333,134.15162600397053,4441.977745839005,0.004024548780119116,444197.7745839006,0.0,0.0,1,4164920202032.8213,34.12,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,34.0,10.0,0.0,34.0,2,0.0,26.698943335514855,0.00025133025202265976,2605.6494541944967,37745.42637248394,
12,14e5bc06-9e32-4938-96df-82a070581e7d,energyvalve3/1.11,2019-06-23 10:01:58.943,2019-06-23 09:57:26.626000,2019,201906,20190623,2019-06-23_07.gz,349.953664921466,323.4408854166666,25.939474559361486,1264.011243796265,0.0010375789823744595,113761.01194166385,0.0,0.0,1,1199000133621.6978,52.46999999999999,2,5.0,0.5294117647058824,50.0,2,1,65,0.003833333333333333,52.599998474121094,5.0,0.0,52.599998474121094,2,0.0,26.51277950479937,5e-324,2612.753855066167,10946.876832199372,
13,14e5bc06-9e32-4938-96df-82a070581e7d,energyvalve3/1.11,2019-06-23 16:18:42.071,2019-06-23 16:15:40.012000,2019,201906,20190623,2019-06-23_14.gz,349.9405759162304,323.4486979166666,71.13704386733984,3463.7087418343012,0.002845481754693594,311733.7867650871,0.0,0.0,1,1201962511667.775,92.72,2,5.0,0.5294117647058824,50.0,2,1,65,0.003833333333333333,92.5999984741211,5.0,0.0,92.5999984741211,2,0.0,26.49187799956377,5e-324,2619.0575611590634,10973.905080555314,
14,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-09 15:32:20.355,2019-06-09 15:28:48.344000,2019,201906,20190609,2019-06-09_13.gz,351.1840314136126,324.4903645833333,100.6137195029779,4934.567027291815,0.004024548780119116,444111.0324562634,0.0,0.0,1,3680547457150.724,83.29,2,5.0,0.5294117647058824,50.0,2,1,65,0.003833333333333333,83.5,5.0,0.0,83.5,2,0.0,26.693666830279312,9.801970947409861e-05,2302.6308218614536,33355.165380193735,
15,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-21 08:33:30.706,2019-06-21 08:30:58.889999,2019,201906,20190621,2019-06-21_06.gz,351.21020942408376,324.50859374999993,134.15162600397053,4442.407216252769,0.004024548780119116,444240.72162527696,0.0,0.0,1,4129788009708.9297,62.85000000000001,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,63.0,10.0,0.0,63.0,2,0.0,26.701615674083826,0.00029552083578104535,2583.6674086961507,37426.94014805461,
16,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-21 12:14:36.222,2019-06-21 12:11:58.284000,2019,201906,20190621,2019-06-21_10.gz,351.20497382198954,324.5138020833333,100.6137195029779,4934.065361796312,0.004024548780119116,444065.8825616681,0.0,0.0,1,4135674694330.565,20.44,2,5.0,0.5294117647058824,50.0,2,1,65,0.003833333333333333,20.200000762939453,5.0,0.0,20.200000762939453,2,0.0,26.691171738656237,2.711741498446612e-06,2587.3505895198314,37480.30373853431,
17,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-21 21:21:57.436,2019-06-21 21:20:25.961000,2019,201906,20190621,2019-06-21_19.gz,351.19450261780105,324.49296875,100.6137195029779,4936.0193202166365,0.004024548780119116,444241.7388194973,0.0,0.0,1,4150283014266.2427,77.35,2,5.0,0.5294117647058824,50.0,2,1,65,0.003833333333333333,77.5,5.0,0.0,77.5,2,0.0,26.70153386780106,2.2035625357335356e-11,2596.491609496199,37612.743104558496,
18,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-07 13:28:45.060,2019-06-07 13:27:41.883000,2019,201906,20190607,2019-06-07_11.gz,351.1866492146597,324.5138020833333,134.15162600397053,4437.605083443706,0.004024548780119116,443760.5083443706,0.0,0.0,1,3600584095065.8555,97.38,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,97.5,10.0,0.0,97.5,2,0.0,26.67284713132642,9.495732503038643e-09,2252.6123299098867,32630.474535183537,
19,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-07 15:29:16.228,2019-06-07 15:25:14.269000,2019,201906,20190607,2019-06-07_13.gz,351.19188481675394,324.4903645833333,100.6137195029779,4936.021203566797,0.004024548780119116,444241.90832101175,0.0,0.0,1,3603715263517.68,11.19,2,5.0,0.5294117647058824,50.0,2,1,65,0.003833333333333333,11.0,5.0,0.0,11.0,2,0.0,26.701520233420638,0.00024398624451407283,2254.571331854623,32658.85800743071,
20,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-07 23:11:24.033,2019-06-07 23:11:22.428000,2019,201906,20190607,2019-06-07_21.gz,351.18926701570683,324.5111979166666,100.6137195029779,4931.643636774881,0.004024548780119116,443847.9273097393,0.0,0.0,1,3616134190019.476,19.48,2,5.0,0.5294117647058824,50.0,2,1,65,0.003833333333333333,19.399999618530273,5.0,0.0,19.399999618530273,2,0.0,26.678069099040215,0.00010323643489881466,2262.340261578014,32771.42035954255,
21,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-13 07:06:24.642,2019-06-13 07:01:42.987000,2019,201906,20190613,2019-06-13_05.gz,351.18926701570683,324.49296875,134.15162600397053,4441.544882920635,0.004024548780119116,444154.4882920635,0.0,0.0,1,3820529157200.829,7.180000000000001,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,7.300000190734863,10.0,0.0,7.300000190734863,2,0.0,26.696298265706844,1.4931435032047778e-15,2390.1794128166175,34623.6023137646,
22,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-13 09:16:58.763,2019-06-13 09:16:48.519000,2019,201906,20190613,2019-06-13_07.gz,351.19712041884816,324.4955729166666,134.15162600397053,4442.415693091669,0.004024548780119116,444241.56930916687,0.0,0.0,1,3824129330370.2456,10.77,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,10.800000190734863,10.0,0.0,10.800000190734863,2,0.0,26.70154750218154,9.87466394810434e-06,2392.4309458662747,34656.223370858286,
23,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-13 11:07:22.739,2019-06-13 11:05:18.090000,2019,201906,20190613,2019-06-13_09.gz,351.20235602094243,324.5138020833333,134.15162600397053,4440.222576222675,0.004024548780119116,444022.2576222675,0.0,0.0,1,3827019974881.8164,67.4,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,67.5999984741211,10.0,0.0,67.5999984741211,2,0.0,26.68855393760913,1.1937729470176652e-11,2394.2391794726555,34682.42178410839,
24,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-13 15:23:28.792,2019-06-13 15:19:26.385000,2019,201906,20190613,2019-06-13_13.gz,351.19712041884816,324.5111979166666,134.15162600397053,4439.788020735287,0.004024548780119116,443978.80207352876,0.0,0.0,1,3833790150950.189,10.64,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,10.5,10.0,0.0,10.5,2,0.0,26.68592250218154,1.0419156183856407e-07,2398.474813072649,34743.789293439695,
25,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-28 19:37:55.849,2019-06-28 19:36:24.006000,2019,201906,20190628,2019-06-28_17.gz,351.1840314136126,324.48515625,134.15162600397053,4441.986219261434,0.004024548780119116,444198.6219261434,0.0,0.0,1,4416062485763.249,72.24,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,72.30000305175781,10.0,0.0,72.30000305175781,2,0.0,26.698875163612627,0.0006645503866504355,2762.7579698930217,40021.68867046664,
26,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-28 19:47:58.168,2019-06-28 19:43:25.926000,2019,201906,20190628,2019-06-28_17.gz,351.18926701570683,324.4955729166666,134.15162600397053,4441.106936428172,0.004024548780119116,444110.6936428172,0.0,0.0,1,4416249865759.605,32.73,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,19.700000762939453,10.0,0.0,19.700000762939453,2,0.0,26.693694099040215,6.383421189396839e-06,2762.8751748927048,40023.38679307372,
27,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-28 21:58:33.560,2019-06-28 21:54:01.335000,2019,201906,20190628,2019-06-28_19.gz,351.20759162303665,324.5059895833333,134.15162600397053,4442.4089117968415,0.004024548780119116,444240.89117968414,0.0,0.0,1,4419729610467.007,40.88,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,40.70000076293945,10.0,0.0,40.70000076293945,2,0.0,26.701602039703346,2.195290018743527e-06,2765.05165155369,40054.920730941376,
28,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-29 06:05:44.956,2019-06-29 06:01:12.682000,2019,201906,20190629,2019-06-29_04.gz,351.19188481675394,324.5059895833333,100.6137195029779,4933.101564380903,0.004024548780119116,443979.1407942813,0.0,0.0,1,4432711097693.488,75.28,2,5.0,0.5294117647058824,50.0,2,1,65,0.003833333333333333,75.5,5.0,0.0,75.5,2,0.0,26.685895233420638,3.2360326536980426e-07,2773.1714956990986,40172.56444315977,
29,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-30 13:04:03.316,2019-06-30 13:00:00.951000,2019,201906,20190630,2019-06-30_11.gz,351.18926701570683,324.4799479166667,134.15162600397053,4443.734626539679,0.004024548780119116,444373.4626539679,0.0,0.0,1,4482244231577.222,32.04,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,40.0,10.0,0.0,40.0,2,0.0,26.709319099040158,4.140794413450239e-06,2804.1515703403675,40621.418361091935,
30,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-27 05:51:40.885,2019-06-27 05:50:09.227000,2019,201906,20190627,2019-06-27_03.gz,351.18926701570683,324.4981770833333,100.6137195029779,4934.076656310677,0.004024548780119116,444066.89906796097,0.0,0.0,1,4355678516590.045,65.19,2,5.0,0.5294117647058824,50.0,2,1,65,0.003833333333333333,59.70000076293945,5.0,0.0,59.70000076293945,2,0.0,26.69108993237353,0.0002087264501117753,2724.9870849930035,39474.438823722194,
31,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-08 06:48:29.705,2019-06-08 06:43:56.475000,2019,201906,20190608,2019-06-08_04.gz,351.1840314136126,324.4955729166666,134.15162600397053,4440.2344328392055,0.004024548780119116,444023.4432839206,0.0,0.0,1,3628191724328.5996,96.69,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,96.5999984741211,10.0,0.0,96.5999984741211,2,0.0,26.688458496945998,2.373902565222893e-09,2269.8830182458514,32880.702487031806,
32,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-08 07:18:37.133,2019-06-08 07:16:35.536000,2019,201906,20190608,2019-06-08_05.gz,351.1840314136126,324.4981770833333,134.15162600397053,4439.7964880933905,0.004024548780119116,443979.64880933904,0.0,0.0,1,3629061642211.2266,96.69,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,98.9000015258789,10.0,0.0,98.9000015258789,2,0.0,26.685854330279312,4.468918070753532e-14,2270.4271460237187,32888.58623197429,
33,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-08 07:33:41.397,2019-06-08 07:31:39.761999,2019,201906,20190608,2019-06-08_05.gz,351.19712041884816,324.5033854166666,134.15162600397053,4441.101853565438,0.004024548780119116,444110.1853565438,0.0,0.0,1,3629463332220.875,13.26,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,13.100000381469727,10.0,0.0,13.100000381469727,2,0.0,26.69373500218154,1.0851774230781694e-06,2270.678417968198,32892.22673415917,
34,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-08 11:04:38.213,2019-06-08 11:01:35.968000,2019,201906,20190608,2019-06-08_09.gz,351.20497382198954,324.5033854166666,134.15162600397053,4442.410607252781,0.004024548780119116,444241.0607252781,0.0,0.0,1,3635056898595.8984,45.03,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,45.20000076293945,10.0,0.0,45.20000076293945,2,0.0,26.701588405322923,6.814763320556245e-09,2274.1773471353767,32942.92058639492,
35,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-08 15:00:43.107,2019-06-08 15:00:41.231000,2019,201906,20190608,2019-06-08_13.gz,351.18926701570683,324.5033854166666,134.15162600397053,4439.793101414443,0.004024548780119116,443979.3101414443,0.0,0.0,1,3641426276375.557,83.15,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,83.19999694824219,10.0,0.0,83.19999694824219,2,0.0,26.685881599040215,1.0850873343942562e-08,2278.1621549137276,33000.65398244991,
36,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-08 15:15:46.965,2019-06-08 15:15:45.241999,2019,201906,20190608,2019-06-08_13.gz,351.19450261780105,324.50859374999993,134.15162600397053,4439.7897143831,0.004024548780119116,443978.97143831,0.0,0.0,1,3641827644797.5376,28.73,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,28.600000381469727,10.0,0.0,28.600000381469727,2,0.0,26.685908867801118,2.8788782561025705e-08,2278.4132535248614,33004.292015621264,
37,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-20 15:28:53.910,2019-06-20 15:27:52.436000,2019,201906,20190620,2019-06-20_13.gz,351.17879581151834,324.48515625,134.15162600397053,4441.113712344481,0.004024548780119116,444111.37123444816,0.0,0.0,1,4102536469750.7607,81.49,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,81.30000305175781,10.0,0.0,81.30000305175781,2,0.0,26.693639561518353,9.919860335510223e-07,2566.6156301296555,37179.88681363038,
38,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-25 18:52:09.917,2019-06-25 18:47:37.517000,2019,201906,20190625,2019-06-25_16.gz,351.19188481675394,324.5033854166666,100.6137195029779,4933.58816884528,0.004024548780119116,444022.9351960752,0.0,0.0,1,4299666625374.8535,84.39,2,5.0,0.5294117647058824,50.0,2,1,65,0.003833333333333333,84.0999984741211,5.0,0.0,84.0999984741211,2,0.0,26.688499400087323,0.001034570714046939,2689.944945084258,38966.73271404634,
39,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-26 01:39:00.675,2019-06-26 01:35:28.624000,2019,201906,20190625,2019-06-25_23.gz,351.19450261780105,324.5111979166666,134.15162600397053,4439.351771351954,0.004024548780119116,443935.17713519547,0.0,0.0,1,4310530177649.5815,34.53,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,27.600000381469727,10.0,0.0,27.600000381469727,2,0.0,26.683304701134432,1.4230795584919594e-25,2696.7424761775105,39065.218054394565,
40,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-26 06:55:25.329,2019-06-26 06:54:54.252000,2019,201906,20190626,2019-06-26_04.gz,351.1997382198953,324.5059895833333,134.15162600397053,4441.100159101613,0.004024548780119116,444110.01591016125,0.0,0.0,1,4319039812820.5093,78.45,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,78.5999984741211,10.0,0.0,78.5999984741211,2,0.0,26.69374863656202,5.315214002417191e-07,2702.06626421923,39142.35110882279,
41,14e5bc06-9e32-4938-96df-82a070581e7d,energyvalve3/1.11,2019-06-25 22:18:24.267,2019-06-25 22:16:53.133000,2019,201906,20190625,2019-06-25_20.gz,349.9562827225131,323.4513020833333,15.327871330531789,746.6930316728601,0.0006131148532212716,67202.37285055741,0.0,0.0,1,1226707922673.5964,38.6,2,5.0,0.5294117647058824,50.0,2,1,65,0.003833333333333333,38.5,5.0,0.0,19.0,2,0.0,26.50498063917979,3.82118512345347e-286,2673.077995446664,11199.720527552066,
42,14e5bc06-9e32-4938-96df-82a070581e7d,energyvalve3/1.11,2019-06-25 23:38:46.732,2019-06-25 23:36:15.072000,2019,201906,20190625,2019-06-25_21.gz,349.9510471204189,323.4565104166666,25.939474559361486,1263.1334154798146,0.0010375789823744595,113682.00739318332,0.0,0.0,1,1227233502290.199,52.61,2,5.0,0.5294117647058824,50.0,2,1,65,0.003833333333333333,52.599998474121094,5.0,0.0,52.599998474121094,2,0.0,26.49453670375226,5e-324,2674.400741831738,11204.517882626213,
43,14e5bc06-9e32-4938-96df-82a070581e7d,energyvalve3/1.11,2019-06-30 04:29:38.357,2019-06-30 04:27:05.929000,2019,201906,20190630,2019-06-30_02.gz,349.9667539267016,323.4669270833333,35.63402565730466,1171.4992519391549,0.00106902076971914,117149.92519391548,0.0,0.0,1,1273690807557.8506,49.31,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,49.20000076293945,10.0,0.0,49.20000076293945,2,0.0,26.499826843368282,5e-324,2775.24823681821,11628.722853035766,
44,14e5bc06-9e32-4938-96df-82a070581e7d,energyvalve3/1.11,2019-06-30 08:35:45.295,2019-06-30 08:33:12.633000,2019,201906,20190630,2019-06-30_06.gz,349.953664921466,323.46171874999993,0.0,0.0,0.0,0.0,0.0,0.0,1,1275502541369.871,23.49,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,23.600000381469727,10.0,0.0,23.600000381469727,2,0.0,26.491946171466054,5e-324,2779.350101806315,11645.262099180696,
45,14e5bc06-9e32-4938-96df-82a070581e7d,energyvalve3/1.11,2019-06-21 15:50:27.985,2019-06-21 15:49:56.758000,2019,201906,20190621,2019-06-21_13.gz,349.9562827225131,323.4799479166666,62.49055234755267,3040.885102260894,0.002499622093902107,273679.65920348046,0.0,0.0,1,1179910132992.7087,85.3,2,5.0,0.5294117647058824,50.0,2,1,65,0.003833333333333333,85.5,5.0,0.0,85.5,2,0.0,26.476334805846477,5e-324,2570.6288085217116,10772.642561455934,
46,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-22 15:31:52.362,2019-06-22 15:30:20.733000,2019,201906,20190622,2019-06-22_13.gz,351.1840314136126,324.4981770833333,134.15162600397053,4439.7964880933905,0.004024548780119116,443979.64880933904,0.0,0.0,1,4179315131308.1396,8.01,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,8.100000381469727,10.0,0.0,8.100000381469727,2,0.0,26.685854330279312,3.063737580519698e-21,2614.6568300042677,37875.9292568445,
47,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-16 11:52:02.388,2019-06-16 11:48:30.115000,2019,201906,20190616,2019-06-16_09.gz,351.17879581151834,324.4981770833333,134.15162600397053,4438.923986189782,0.004024548780119116,443892.3986189783,0.0,0.0,1,3943252187659.222,35.36,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,35.20000076293945,10.0,0.0,35.20000076293945,2,0.0,26.68061872818504,2.0562014967309468e-25,2466.9591895568456,35736.020686647804,
48,15cbf304-2834-4523-81d1-45c0bbc0f849,energyvalve3/1.11,2019-06-16 13:27:28.401,2019-06-16 13:26:56.833000,2019,201906,20190616,2019-06-16_11.gz,351.1840314136126,324.5033854166666,134.15162600397053,4438.920600833851,0.004024548780119116,443892.06008338503,0.0,0.0,1,3945874555466.6626,39.09,2,10.0,0.5882352941176471,37.5,2,1,65,0.002833333333333334,39.20000076293945,10.0,0.0,39.20000076293945,2,0.0,26.680645996945998,1.7873596919767657e-19,2468.599954830321,35759.79272233138,
