,api,class,cloudEnv,component,correlationId,developmentDevice,durationInMs,host,httpStatus,logEnv,method,principal,requestId,requestURI,requestURL,signature,signatureFull,signatureId,threadName,userAgent,timestamp
25,device,DeviceApiV2DeviceController,production,core-cloud,CCB:36685312-e623-4658-adba-ba2f02f29629,,23,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,9672c73e-e421-4a6e-bf43-53497b9a1017,5de6023d2f18c259849c589625a8b540,/device-api/v2/devices/9672c73e-e421-4a6e-bf43-53497b9a1017/tasks,https://connect.g2bcc.com/device-api/v2/devices/9672c73e-e421-4a6e-bf43-53497b9a1017/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-141,"sharedlogic/5.21.4 (bsp 14.11.2, model 2.1.6, bootloader 2022.02.0, fieldbus 01.05.0002)",2025-01-16 08:45:23.501
26,device,DeviceApiV2DeviceController,production,core-cloud,CCB:10148b8f-282c-4da0-9259-cdae74132541,,48,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,890695da-bed1-4099-83cc-d7b24fab6c28,d56a98bf74b5e5981da7e0856190b763,/device-api/v2/devices/890695da-bed1-4099-83cc-d7b24fab6c28/tasks,https://connect.g2bcc.com/device-api/v2/devices/890695da-bed1-4099-83cc-d7b24fab6c28/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-99,"sharedlogic/5.21.4 (bsp 14.11.2, model 2.1.6, bootloader 2022.02.0, fieldbus 01.05.0002)",2025-01-16 08:45:23.478
27,device,DeviceApiV2DeviceController,production,core-cloud,CCB:f82a8305-2ca9-473f-8354-432fca922402,,29,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,f627ac3e-c360-4cb9-81ad-6b21894261e5,1f63f8d8bec51980e85800f9276e421f,/device-api/v2/devices/f627ac3e-c360-4cb9-81ad-6b21894261e5/tasks,https://connect.g2bcc.com/device-api/v2/devices/f627ac3e-c360-4cb9-81ad-6b21894261e5/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-14,"sharedlogic/5.21.4 (bsp 14.11.2, model 2.2.1, bootloader 2022.02.0, fieldbus 01.05.0004)",2025-01-16 08:45:23.499
28,device,DeviceApiV2DeviceController,production,core-cloud,CCB:c5e810c7-c3a8-416f-9dfc-24b855c1dc20,,67,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,204,production,POST,121dd543-cabb-412a-895f-76b35eadec42,bad0ac1b0d36c1029be35f7f69a670b2,/device-api/v2/devices/2bb36d76-05c5-4456-8e8d-eb01c335ce2c/data,https://connect.g2bcc.com/device-api/v2/devices/2bb36d76-05c5-4456-8e8d-eb01c335ce2c/data,"DeviceApiV2DeviceController.postDeviceData(String,DeviceDataV2,HttpServletRequest)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#postDeviceData(String, DeviceDataV2, HttpServletRequest)",chwok6y2w4pb,http-nio-8080-exec-39,,2025-01-16 08:45:23.466
29,device,DeviceApiV2DeviceController,production,core-cloud,CCB:d9dfb0a2-bd6f-4a42-a675-9deb3f4621fc,,23,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,5f9ea151-9b57-4dc6-92ce-6ea57f3dd838,11b4ef1a0b24512815a59d4fecd5c413,/device-api/v2/devices/856a2145-a57c-4377-836a-ca9f549dd8db/tasks,https://connect.g2bcc.com/device-api/v2/devices/856a2145-a57c-4377-836a-ca9f549dd8db/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-44,,2025-01-16 08:45:23.515
30,device,DeviceApiV2DeviceController,production,core-cloud,CCB:1feaeb47-2db7-417a-9aba-62c85d264ecc,,17,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,9c836346-c2d2-4fe3-bfd8-ec542105def2,738e0c86740da7e6d483eabe0bc84dfd,/device-api/v2/devices/9c836346-c2d2-4fe3-bfd8-ec542105def2/tasks,https://connect.g2bcc.com/device-api/v2/devices/9c836346-c2d2-4fe3-bfd8-ec542105def2/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-78,"sharedlogic/3.17.2-0 (bsp 10.5.0-0, model 3.46.386-0, bacnet 2.1.0)",2025-01-16 08:45:23.524
31,device,DeviceApiV2DeviceController,production,core-cloud,CCB:1a0ca1fa-6d31-4ecc-9fd0-844ad3421e24,,23,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,89c0a7d8-a3e3-4738-a781-a43b9def9742,62b00057ab1957deb436c87fa6d53a74,/device-api/v2/devices/32f2f325-6a33-405f-913c-dcbe67d29616/tasks,https://connect.g2bcc.com/device-api/v2/devices/32f2f325-6a33-405f-913c-dcbe67d29616/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-186,,2025-01-16 08:45:23.519
32,device,DeviceApiV2DeviceController,production,core-cloud,CCB:a859b81c-303d-4b8f-8409-5d39ab0f1732,,62,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,204,production,POST,f71d3fef-a6d1-41bb-b4d7-7a0d49c71a13,ce013e3f5e58a0b7f53fb00a294b98ee,/device-api/v2/devices/f71d3fef-a6d1-41bb-b4d7-7a0d49c71a13/data,https://connect.g2bcc.com/device-api/v2/devices/f71d3fef-a6d1-41bb-b4d7-7a0d49c71a13/data,"DeviceApiV2DeviceController.postDeviceData(String,DeviceDataV2,HttpServletRequest)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#postDeviceData(String, DeviceDataV2, HttpServletRequest)",chwok6y2w4pb,http-nio-8080-exec-198,"sharedlogic/2.15.11-0 (bsp 9.4.0-1, model 3.42.981-0)",2025-01-16 08:45:23.482
33,device,DeviceApiV2DeviceController,production,core-cloud,CCB:240cd990-a4fa-4d04-9d58-9f9424b99124,,71,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,204,production,POST,fb293cc1-0ab8-454f-b360-5e0090e8181d,72049c96f23e0389ad15819080179580,/device-api/v2/devices/fb293cc1-0ab8-454f-b360-5e0090e8181d/data,https://connect.g2bcc.com/device-api/v2/devices/fb293cc1-0ab8-454f-b360-5e0090e8181d/data,"DeviceApiV2DeviceController.postDeviceData(String,DeviceDataV2,HttpServletRequest)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#postDeviceData(String, DeviceDataV2, HttpServletRequest)",chwok6y2w4pb,http-nio-8080-exec-33,"sharedlogic/3.17.2-0 (bsp 10.5.0-0, model 3.46.386-0, bacnet 2.1.0)",2025-01-16 08:45:23.479
34,device,DeviceApiV2DeviceController,production,core-cloud,CCB:da97b85c-acf9-445f-bf0a-af0f325408a8,,16,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,4f644e0c-b474-4ad4-9f64-632d46c20b1e,ad73339cb2a4d17d94e0d61001fe4b23,/device-api/v2/devices/4f644e0c-b474-4ad4-9f64-632d46c20b1e/tasks,https://connect.g2bcc.com/device-api/v2/devices/4f644e0c-b474-4ad4-9f64-632d46c20b1e/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-35,"sharedlogic/3.17.2-0 (bsp 10.5.0-0, model 3.46.386-0, bacnet 2.1.0)",2025-01-16 08:45:23.504
35,device,DeviceApiV2DeviceController,production,core-cloud,CCB:a24e8c0c-4b84-426a-9531-0d859f1544e7,,12,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,12adb35c-f0bb-4844-9409-506f7c272e8e,ae67b6192af3fc10a31aeb660425cb83,/device-api/v2/devices/12adb35c-f0bb-4844-9409-506f7c272e8e/tasks,https://connect.g2bcc.com/device-api/v2/devices/12adb35c-f0bb-4844-9409-506f7c272e8e/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-70,"sharedlogic/3.17.3-0 (bsp 10.8.0-0, model 3.47.390-0, bacnet 2.1.0)",2025-01-16 08:45:23.512
36,device,DeviceApiV2DeviceController,production,core-cloud,CCB:8a1ec2ba-ba55-4062-999c-46732c7f363d,,9,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,da58310f-5069-45d1-a115-c4de18f0768a,3c96f437870bab8268badfcd6f1fcd3e,/device-api/v2/devices/da58310f-5069-45d1-a115-c4de18f0768a/tasks,https://connect.g2bcc.com/device-api/v2/devices/da58310f-5069-45d1-a115-c4de18f0768a/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-160,"sharedlogic/2.15.11-0 (bsp 9.4.0-1, model 3.35.363-1)",2025-01-16 08:45:23.519
37,device,DeviceUpdateApiController,production,core-cloud,CCB:7320ef90-9f6e-494e-ab47-40a97695fabc,,86,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,POST,971a6cfc-c40c-4180-8e96-03b3dbe3e4c3,2b820f0684e5d12b716219b18b855d1d,/device-api/update,https://connect.g2bcc.com/device-api/update,"DeviceUpdateApiController.postUpdateInquiry(UpdateInquiry,HttpServletRequest)","ch.belimo.cloud.server.deviceapi.base.DeviceUpdateApiController#postUpdateInquiry(UpdateInquiry, HttpServletRequest)",1aciv1okgkzbs,http-nio-8080-exec-156,"sharedlogic/3.17.2-0 (bsp 10.5.0-0, model 3.46.386-0, bacnet 2.1.0)",2025-01-16 08:45:23.455
38,device,DeviceApiV2DeviceController,production,core-cloud,CCB:6b6d7709-9002-4aed-8498-32dcbca8a69a,,24,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,204,production,POST,522ebe57-579d-4e59-b5c6-b2e34752d334,14369a31b244d355597552a7d66d3b15,/device-api/v2/devices/f8bf5595-0b2c-47dc-af7f-6d52d9377099/data,https://connect.g2bcc.com/device-api/v2/devices/f8bf5595-0b2c-47dc-af7f-6d52d9377099/data,"DeviceApiV2DeviceController.postDeviceData(String,DeviceDataV2,HttpServletRequest)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#postDeviceData(String, DeviceDataV2, HttpServletRequest)",chwok6y2w4pb,http-nio-8080-exec-102,,2025-01-16 08:45:23.520
39,device,DeviceApiV2DeviceController,production,core-cloud,CCB:ea3b3378-214b-47cf-8136-5a44710e21fb,,30,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,204,production,POST,0df8ef71-9a53-458b-a1af-990beb002b50,1ad9e8c8f206bc40d9b675f349533f4d,/device-api/v2/devices/0df8ef71-9a53-458b-a1af-990beb002b50/data,https://connect.g2bcc.com/device-api/v2/devices/0df8ef71-9a53-458b-a1af-990beb002b50/data,"DeviceApiV2DeviceController.postDeviceData(String,DeviceDataV2,HttpServletRequest)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#postDeviceData(String, DeviceDataV2, HttpServletRequest)",chwok6y2w4pb,http-nio-8080-exec-142,"sharedlogic/4.21.1 (bsp 13.9.0, model 1.0.4, bootloader 2019.01.0, fieldbus 01.00.0016)",2025-01-16 08:45:23.515
40,device,DeviceApiV2DeviceController,production,core-cloud,CCB:24432996-0bf1-4a40-a8b4-3b75242ff730,,11,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,8572c289-58ab-4c51-af0d-1f4b32fd0d7b,02d0da0752b70100f5b181ee40a18680,/device-api/v2/devices/8572c289-58ab-4c51-af0d-1f4b32fd0d7b/tasks,https://connect.g2bcc.com/device-api/v2/devices/8572c289-58ab-4c51-af0d-1f4b32fd0d7b/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-45,"sharedlogic/2.15.5-2 (bsp 9.4.0-0, model 3.24.346-0)",2025-01-16 08:45:23.080
41,device,DeviceApiV2DeviceController,production,core-cloud,CCB:cd1eeb31-8bec-485c-aa6f-af8333675112,,18,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,80c981bb-ff33-45b1-95ab-de1a50867b5c,f82ad65829a084067e4c741ffff1868c,/device-api/v2/devices/80c981bb-ff33-45b1-95ab-de1a50867b5c/tasks,https://connect.g2bcc.com/device-api/v2/devices/80c981bb-ff33-45b1-95ab-de1a50867b5c/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-132,"sharedlogic/2.15.9-1 (bsp 9.4.0-0, model 3.35.363-0)",2025-01-16 08:45:23.075
42,device,DeviceApiV2DeviceController,production,core-cloud,CCB:d69dc77f-fff1-46ce-b910-2c05315bc4d1,,18,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,fe3767bd-74b9-443e-8cbd-f8b3b98410c6,208a5a944408e4c93a75f40cc0b6b943,/device-api/v2/devices/4580f481-082c-4d27-9c53-caf7975529c6/tasks,https://connect.g2bcc.com/device-api/v2/devices/4580f481-082c-4d27-9c53-caf7975529c6/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-158,,2025-01-16 08:45:23.075
43,device,DeviceApiV2DeviceController,production,core-cloud,CCB:214c454b-30ff-4371-9123-d93e30d286d1,,9,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,204,production,POST,63e7c8bf-bdd6-4818-aab1-9ee4edc4046a,888b015df8a72fbe7f36b5a360e27336,/device-api/v2/devices/63e7c8bf-bdd6-4818-aab1-9ee4edc4046a/logs/production/sl-java2,https://connect.g2bcc.com/device-api/v2/devices/63e7c8bf-bdd6-4818-aab1-9ee4edc4046a/logs/production/sl-java2,"DeviceApiV2DeviceController.postDeviceLog(String,String,String,MediaType,InputStream)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#postDeviceLog(String, String, String, MediaType, InputStream)",18usayialhtup,http-nio-8080-exec-105,"sharedlogic/4.26.2 (bsp 13.12.1, model 1.1.6, bootloader 2019.01.0, fieldbus 01.02.0002)",2025-01-16 08:45:23.093
44,device,DeviceApiV2DeviceController,production,core-cloud,CCB:e381cd96-0be4-406e-a6d7-18ca90a48ebe,,18,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,204,production,POST,6548a75b-ea83-4c50-a99f-db9c9abd3143,06df14a8f7ab20442b6b17696027b8ff,/device-api/v2/devices/09115ad0-ef5f-421f-bd81-97cfa63e56e5/data,https://connect.g2bcc.com/device-api/v2/devices/09115ad0-ef5f-421f-bd81-97cfa63e56e5/data,"DeviceApiV2DeviceController.postDeviceData(String,DeviceDataV2,HttpServletRequest)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#postDeviceData(String, DeviceDataV2, HttpServletRequest)",chwok6y2w4pb,http-nio-8080-exec-71,"sharedlogic/4.4.1-0 (bsp 12.2.1-0, model 1.2.4-0, bacnet N/A)",2025-01-16 08:45:23.092
45,device,DeviceApiV2DeviceController,production,core-cloud,CCB:807d5283-e169-48c0-b3aa-3cc1bcaa8b36,,10,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,f944405a-9f03-480f-9b6d-e2437b685478,d5c06182c3ade9d2e08423d755faa4f7,/device-api/v2/devices/f944405a-9f03-480f-9b6d-e2437b685478/tasks,https://connect.g2bcc.com/device-api/v2/devices/f944405a-9f03-480f-9b6d-e2437b685478/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-186,"sharedlogic/4.26.2 (bsp 13.12.1, model 1.1.6, bootloader 2019.01.0, fieldbus 01.02.0002)",2025-01-16 08:45:23.103
46,device,DeviceApiV2DeviceController,production,core-cloud,CCB:534ac916-77d0-47e1-a5da-4ae8f572f6b4,,9,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,0703d7a6-9c9d-4dba-8bbd-c4f00612d129,16e53d888900d5ef57770822ce40e700,/device-api/v2/devices/968c849c-4fed-4ae7-9e62-848fa307648c/tasks,https://connect.g2bcc.com/device-api/v2/devices/968c849c-4fed-4ae7-9e62-848fa307648c/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-114,,2025-01-16 08:45:23.106
47,device,DeviceApiV2DeviceController,production,core-cloud,CCB:c427e782-0848-4945-b49d-443f3a02480c,,9,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,81aeaf01-2f2b-4ce3-986a-ab8742d89cb6,a43c1fa7c2d821ef3d122794102501fb,/device-api/v2/devices/2f58f72e-220e-42b7-9c9a-faae319bec63/tasks,https://connect.g2bcc.com/device-api/v2/devices/2f58f72e-220e-42b7-9c9a-faae319bec63/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-5,,2025-01-16 08:45:23.127
48,device,DeviceApiV2DeviceController,production,core-cloud,CCB:e6ddd9e2-e82a-4649-b1e3-66f75f5996c7,,28,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,204,production,POST,74d18b08-6d6c-470c-9815-6abfbae62d0c,e844b5ec2cc9504685d15cfc4104f7f7,/device-api/v2/devices/74d18b08-6d6c-470c-9815-6abfbae62d0c/data,https://connect.g2bcc.com/device-api/v2/devices/74d18b08-6d6c-470c-9815-6abfbae62d0c/data,"DeviceApiV2DeviceController.postDeviceData(String,DeviceDataV2,HttpServletRequest)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#postDeviceData(String, DeviceDataV2, HttpServletRequest)",chwok6y2w4pb,http-nio-8080-exec-68,"sharedlogic/5.21.4 (bsp 14.11.2, model 2.1.2, bootloader 2022.02.0, fieldbus 01.05.0000)",2025-01-16 08:45:23.525
