,api,class,cloudEnv,component,correlationId,developmentDevice,durationInMs,host,httpStatus,logEnv,method,principal,requestId,requestURI,requestURL,signature,signatureFull,signatureId,threadName,userAgent,timestamp
49,device,DeviceApiV2DeviceController,production,core-cloud,CCB:ac95f3df-13b5-4b4b-9fdc-c72e07b78b95,,78,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,6c69b424-0aeb-4b65-8729-2c5ee41b3f50,011dba3f64868ee8fbe5356bfcbaf350,/device-api/v2/devices/bf151585-b800-47c2-a111-7db2baf3ae3b/tasks,https://connect.g2bcc.com/device-api/v2/devices/bf151585-b800-47c2-a111-7db2baf3ae3b/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-30,,2025-01-16 08:45:23.480
50,device,DeviceRegistrationApiController,production,core-cloud,CCB:48fb7a05-994a-47e8-a8df-7a463c947eb3,,209,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,POST,7d5c1e32-1815-4c1d-9293-87077eee8e98,c6afe5bea5a652797e71d3d1fc79746f,/device-api/registration,https://connect.g2bcc.com/device-api/registration,"DeviceRegistrationApiController.registerDevice(DeviceRegistrationRequest,HttpServletRequest)","ch.belimo.cloud.server.deviceapi.base.DeviceRegistrationApiController#registerDevice(DeviceRegistrationRequest, HttpServletRequest)",1lg227csichd4,http-nio-8080-exec-128,,2025-01-16 08:45:23.357
51,device,DeviceApiV2DeviceController,production,core-cloud,CCB:7fa8c803-d6f0-4d63-b28c-00f5f9e9332c,,29,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,d71c6313-c8e6-4e60-8e7b-f9a814888c99,56da1574607519ff56f7acf27ded000a,/device-api/v2/devices/d71c6313-c8e6-4e60-8e7b-f9a814888c99/tasks,https://connect.g2bcc.com/device-api/v2/devices/d71c6313-c8e6-4e60-8e7b-f9a814888c99/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-153,"sharedlogic/2.15.10-0 (bsp 9.4.0-0, model 3.39.375-0)",2025-01-16 08:45:23.558
52,device,DeviceApiV2DeviceController,production,core-cloud,CCB:0b11e584-e050-4b0e-8d16-fc450c1cb0e6,,72,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,3446ab0f-85f0-4719-a9ea-a5a00739a6c7,310f9583f26b9aff1cf5c433e335d9bf,/device-api/v2/devices/ee429f44-335c-48c2-a098-5070bfbc6026/tasks,https://connect.g2bcc.com/device-api/v2/devices/ee429f44-335c-48c2-a098-5070bfbc6026/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-119,,2025-01-16 08:45:23.534
53,device,DeviceApiV2DeviceController,production,core-cloud,CCB:fe42b4a8-a1bb-40d4-8785-4baae7d371da,,13,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,988f92da-ffd3-4b47-9ed3-5bd3f6af65cc,8f5c1e70b0236652a02067a47b0a55de,/device-api/v2/devices/988f92da-ffd3-4b47-9ed3-5bd3f6af65cc/tasks,https://connect.g2bcc.com/device-api/v2/devices/988f92da-ffd3-4b47-9ed3-5bd3f6af65cc/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-131,"sharedlogic/5.21.4 (bsp 14.11.2, model 2.1.2, bootloader 2022.02.0, fieldbus 01.05.0000)",2025-01-16 08:45:23.539
54,device,DeviceApiV2DeviceController,production,core-cloud,CCB:f0930df2-c4cc-4a81-9f81-e60af1a38b79,,12,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,4984c42c-2cfa-4415-99b3-0041c7e16a01,22d091f927cbeb1a62707e4275704a5e,/device-api/v2/devices/e2b10eb1-dd89-4b41-abc3-ec22cac2f42c/tasks,https://connect.g2bcc.com/device-api/v2/devices/e2b10eb1-dd89-4b41-abc3-ec22cac2f42c/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-150,,2025-01-16 08:45:23.543
55,device,DeviceApiV2DeviceController,production,core-cloud,CCB:550dc1d4-f738-4f6d-b7cb-b3df6b0e950b,,11,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,4115670a-4c8b-4a8a-ba51-d8450791e200,5bec8505635643a6b3a429b6d409a569,/device-api/v2/devices/2056fb1a-40ec-4daa-9af1-1eff3937f8f1/tasks,https://connect.g2bcc.com/device-api/v2/devices/2056fb1a-40ec-4daa-9af1-1eff3937f8f1/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-8,,2025-01-16 08:45:23.556
56,device,DeviceApiV2DeviceController,production,core-cloud,CCB:e46ded14-c04b-459f-a265-6336c73ac838,,13,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,9516d85b-19ba-44bd-bd83-98caf816a063,0949d45d8419080a2bf0ec5d11dce356,/device-api/v2/devices/9516d85b-19ba-44bd-bd83-98caf816a063/tasks,https://connect.g2bcc.com/device-api/v2/devices/9516d85b-19ba-44bd-bd83-98caf816a063/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-52,"sharedlogic/4.4.1-0 (bsp 12.2.1-0, model 1.2.4-0, bacnet N/A)",2025-01-16 08:45:23.568
57,device,DeviceApiV2DeviceController,production,core-cloud,CCB:59a6fb52-9faa-4834-8f66-989a20f48a46,,12,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,43018fa7-ae81-4639-872f-c61077292c53,1f355913caf618d4e107993e97d822d5,/device-api/v2/devices/80f9e2da-bb00-4597-bb93-05ad974d8585/tasks,https://connect.g2bcc.com/device-api/v2/devices/80f9e2da-bb00-4597-bb93-05ad974d8585/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-23,,2025-01-16 08:45:23.573
58,device,DeviceApiV2DeviceController,production,core-cloud,CCB:7f99d4d5-7be6-47c3-94a9-c087a8a062c6,,14,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,73daa418-1a4f-4fa0-a0b6-0da0c6937f4c,f9463191aa599f6dc883384741957984,/device-api/v2/devices/73daa418-1a4f-4fa0-a0b6-0da0c6937f4c/tasks,https://connect.g2bcc.com/device-api/v2/devices/73daa418-1a4f-4fa0-a0b6-0da0c6937f4c/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-36,"sharedlogic/5.21.4 (bsp 14.11.2, model 2.2.1, bootloader 2022.02.0, fieldbus 01.05.0004)",2025-01-16 08:45:23.571
59,device,DeviceApiV2DeviceController,production,core-cloud,CCB:71febc5d-5960-4c96-947e-b9b3da862c64,,19,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,204,production,POST,6c791a05-0b2d-462d-a959-898026be1c03,ba30868d395906a73fda011e00f0b826,/device-api/v2/devices/aff56ffa-ff6d-454b-a241-a485ba10fd6c/data,https://connect.g2bcc.com/device-api/v2/devices/aff56ffa-ff6d-454b-a241-a485ba10fd6c/data,"DeviceApiV2DeviceController.postDeviceData(String,DeviceDataV2,HttpServletRequest)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#postDeviceData(String, DeviceDataV2, HttpServletRequest)",chwok6y2w4pb,http-nio-8080-exec-50,,2025-01-16 08:45:23.572
60,device,DeviceUpdateApiController,production,core-cloud,CCB:f74525cd-1581-4a64-97bd-376b62be57a5,,89,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,POST,8396ff04-2ea7-4ff0-8b54-1c67ab51f78f,4e3741f8ca8a100410ef83dcde049267,/device-api/update,https://connect.g2bcc.com/device-api/update,"DeviceUpdateApiController.postUpdateInquiry(UpdateInquiry,HttpServletRequest)","ch.belimo.cloud.server.deviceapi.base.DeviceUpdateApiController#postUpdateInquiry(UpdateInquiry, HttpServletRequest)",1aciv1okgkzbs,http-nio-8080-exec-136,"sharedlogic/3.22.5-0 (bsp 10.8.0-0, model 1.3.2-0, bacnet 2.1.0)",2025-01-16 08:45:23.503
61,device,DeviceApiV2DeviceController,production,core-cloud,CCB:79991bb9-fe7b-45c2-a5a6-32e0371548bb,,11,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,7c461d69-c1fd-45ac-a1b1-2805ba5fe86f,b0558369ba58190b5e73aa02035d8a74,/device-api/v2/devices/039408da-8686-45b7-a7b2-9830c32f19ad/tasks,https://connect.g2bcc.com/device-api/v2/devices/039408da-8686-45b7-a7b2-9830c32f19ad/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-48,,2025-01-16 08:45:23.583
62,device,DeviceApiV2DeviceController,production,core-cloud,CCB:52bc0baf-bc2c-4c16-ad2d-22d6bb5b7a4f,,37,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,24d37a40-5436-425c-a22f-7d453456c3e1,a445a1ab497825b86d0ad020df6f86b9,/device-api/v2/devices/24d37a40-5436-425c-a22f-7d453456c3e1/tasks,https://connect.g2bcc.com/device-api/v2/devices/24d37a40-5436-425c-a22f-7d453456c3e1/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-63,"sharedlogic/5.21.4 (bsp 14.11.2, model 2.1.6, bootloader 2022.02.0, fieldbus 01.05.0002)",2025-01-16 08:45:23.574
63,device,DeviceApiV2DeviceController,production,core-cloud,CCB:f7937d32-c18f-4142-b834-94093196f867,,39,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,b534c202-3e52-4e05-a09c-32a7d93ea1da,fbdafc9545678e3c4098816c532392b9,/device-api/v2/devices/e9f2ec7b-2689-42e2-849b-d2ff50245557/tasks,https://connect.g2bcc.com/device-api/v2/devices/e9f2ec7b-2689-42e2-849b-d2ff50245557/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-75,,2025-01-16 08:45:23.573
64,device,DeviceApiV2DeviceController,production,core-cloud,CCB:8658e867-4d85-4b0e-acec-73f5c9c2fc14,,59,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,6767adc7-21ee-470f-9668-67f7c857fffe,d866b29062ae9a0bbd468b0e3853e931,/device-api/v2/devices/6767adc7-21ee-470f-9668-67f7c857fffe/tasks,https://connect.g2bcc.com/device-api/v2/devices/6767adc7-21ee-470f-9668-67f7c857fffe/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-30,"sharedlogic/5.21.4 (bsp 14.11.2, model 2.1.6, bootloader 2022.02.0, fieldbus 01.05.0002)",2025-01-16 08:45:23.559
65,device,DeviceApiV2DeviceController,production,core-cloud,CCB:732cc9dd-3ce3-4510-9165-5563c46b9a68,,26,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,b4e208c7-8d83-429f-a1b2-43e163a69007,fdea47c15874c0707bb99b3de9dcc844,/device-api/v2/devices/b4e208c7-8d83-429f-a1b2-43e163a69007/tasks,https://connect.g2bcc.com/device-api/v2/devices/b4e208c7-8d83-429f-a1b2-43e163a69007/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-105,"sharedlogic/3.17.2-0 (bsp 10.5.0-0, model 3.46.386-0, bacnet 2.1.0)",2025-01-16 08:45:23.594
66,device,DeviceApiV2DeviceController,production,core-cloud,CCB:2388de0a-b5a0-4746-ba14-1b8b6f739878,,26,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,f93be3d5-306e-4e69-8a73-6692167a5564,64791029a23d574d5ddb8422e11f48b6,/device-api/v2/devices/1655b1b7-29fa-4993-88d3-432d794756ca/tasks,https://connect.g2bcc.com/device-api/v2/devices/1655b1b7-29fa-4993-88d3-432d794756ca/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-58,,2025-01-16 08:45:23.596
67,device,DeviceApiV2DeviceController,production,core-cloud,CCB:9cc05708-6305-490d-a298-690c0aeeb46f,,39,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,204,production,POST,2c6dd1b3-fa96-4b5e-91af-d078b84f1ebe,4358c9073e5c1e6df6b01470d8f3a515,/device-api/v2/devices/144f1197-36ab-40fe-bb7d-81bbf9bd758f/data,https://connect.g2bcc.com/device-api/v2/devices/144f1197-36ab-40fe-bb7d-81bbf9bd758f/data,"DeviceApiV2DeviceController.postDeviceData(String,DeviceDataV2,HttpServletRequest)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#postDeviceData(String, DeviceDataV2, HttpServletRequest)",chwok6y2w4pb,http-nio-8080-exec-153,"sharedlogic/4.4.1-0 (bsp 12.2.1-0, model 1.2.4-0, bacnet N/A)",2025-01-16 08:45:23.590
68,device,DeviceApiV2DeviceController,production,core-cloud,CCB:891aec70-38ab-433d-8ffa-8276dddf8699,,10,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,0fbd8d2a-d019-42ac-8a5d-8778fe4aad58,cd00e3735e6bce2510eb9ff3e51fdf91,/device-api/v2/devices/0fbd8d2a-d019-42ac-8a5d-8778fe4aad58/tasks,https://connect.g2bcc.com/device-api/v2/devices/0fbd8d2a-d019-42ac-8a5d-8778fe4aad58/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-152,"sharedlogic/4.26.2 (bsp 13.12.1, model 1.1.6, bootloader 2019.01.0, fieldbus 01.02.0002)",2025-01-16 08:45:23.592
69,device,DeviceApiV2DeviceController,production,core-cloud,CCB:8efdd328-3738-4a4b-98fa-2fe90b3408bc,,10,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,f5b18370-abbf-4d36-8948-cbea1f6e67be,1c60cf6f706d193961b757a8d5a2ad53,/device-api/v2/devices/f5b18370-abbf-4d36-8948-cbea1f6e67be/tasks,https://connect.g2bcc.com/device-api/v2/devices/f5b18370-abbf-4d36-8948-cbea1f6e67be/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-188,"sharedlogic/4.21.1 (bsp 13.9.0, model 1.0.4, bootloader 2019.01.0, fieldbus 01.00.0016)",2025-01-16 08:45:23.596
70,device,DeviceApiV2DeviceController,production,core-cloud,CCB:20d5ee12-2668-43cc-bd77-77dc79bfabe0,,10,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,ad2747b6-7cc8-42d7-b427-b2709e6eee79,c814fb269c21f847920c06aedd8d5eae,/device-api/v2/devices/059e2885-a78b-49ae-878e-715d96e64f98/tasks,https://connect.g2bcc.com/device-api/v2/devices/059e2885-a78b-49ae-878e-715d96e64f98/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-115,,2025-01-16 08:45:23.605
71,device,DeviceApiV2DeviceController,production,core-cloud,CCB:a49406d2-9486-4397-83e2-4ecefecca68a,,13,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,d8fbd8c7-85a6-4cb6-be7f-83112ab2a362,afcfd2e46b4bf63a4c62c8691a0704a1,/device-api/v2/devices/d8fbd8c7-85a6-4cb6-be7f-83112ab2a362/tasks,https://connect.g2bcc.com/device-api/v2/devices/d8fbd8c7-85a6-4cb6-be7f-83112ab2a362/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-189,"sharedlogic/3.17.3-0 (bsp 10.8.0-0, model 3.47.390-0, bacnet 2.1.0)",2025-01-16 08:45:23.606
72,device,DeviceApiV2DeviceController,production,core-cloud,CCB:0dfb9f86-1302-496d-a59e-d704724d1166,,13,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,cc95c040-da6b-4772-a71a-f614858c9130,b1e0c0cb22a7a4a14fce3c595177f9fb,/device-api/v2/devices/7496540d-9c47-4aad-8347-b81ffdd5d55a/tasks,https://connect.g2bcc.com/device-api/v2/devices/7496540d-9c47-4aad-8347-b81ffdd5d55a/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-159,,2025-01-16 08:45:23.607
73,device,DeviceApiV2DeviceController,production,core-cloud,CCB:19cf9e0b-f72d-4077-89ee-b1da801fee57,,8,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,b864bb13-c438-4726-9c25-f5153bfa75a9,3e95e7965afa914e67d81eeeeb54dcff,/device-api/v2/devices/d5734152-9e42-4ecc-ae73-eb267370667d/tasks,https://connect.g2bcc.com/device-api/v2/devices/d5734152-9e42-4ecc-ae73-eb267370667d/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-125,,2025-01-16 08:45:23.622
