,api,class,cloudEnv,component,correlationId,developmentDevice,durationInMs,host,httpStatus,logEnv,method,principal,requestId,requestURI,requestURL,signature,signatureFull,signatureId,threadName,userAgent,timestamp
74,device,DeviceApiV2DeviceController,production,core-cloud,CCB:3b1cbd4a-1ade-4810-8b18-a8168579b6e6,,9,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,77388d4d-ad69-4c90-b00a-7a2b72b56e15,5d0e0cf5cd5e47cc2174e9577f171bb2,/device-api/v2/devices/ca4966a7-70a5-4bac-b9c9-7ad60b131209/tasks,https://connect.g2bcc.com/device-api/v2/devices/ca4966a7-70a5-4bac-b9c9-7ad60b131209/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-49,,2025-01-16 08:45:23.627
75,device,DeviceApiV2DeviceController,production,core-cloud,CCB:a0921494-5454-46bb-88d2-7c322aa8aa8f,,42,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,58ebdbef-fb31-48c6-b009-f8240c6fe68c,8908d5ba3436bff9da076039308ca805,/device-api/v2/devices/58ebdbef-fb31-48c6-b009-f8240c6fe68c/tasks,https://connect.g2bcc.com/device-api/v2/devices/58ebdbef-fb31-48c6-b009-f8240c6fe68c/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-72,"sharedlogic/3.22.3-0 (bsp 10.5.0-0, model 1.4.21-0, bacnet N/A)",2025-01-16 08:45:23.591
76,device,DeviceApiV2DeviceController,production,core-cloud,CCB:5dbce3f9-a6ec-4e22-8757-2328411a6131,,34,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,204,production,POST,53c56e56-c5c1-44f6-97b7-35cc0465f1df,c9a603b40bce5388f8fd24ad5eb419df,/device-api/v2/devices/53c56e56-c5c1-44f6-97b7-35cc0465f1df/data,https://connect.g2bcc.com/device-api/v2/devices/53c56e56-c5c1-44f6-97b7-35cc0465f1df/data,"DeviceApiV2DeviceController.postDeviceData(String,DeviceDataV2,HttpServletRequest)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#postDeviceData(String, DeviceDataV2, HttpServletRequest)",chwok6y2w4pb,http-nio-8080-exec-148,"sharedlogic/5.21.4 (bsp 14.11.2, model 2.1.6, bootloader 2022.02.0, fieldbus 01.05.0002)",2025-01-16 08:45:23.601
77,device,DeviceApiV2DeviceController,production,core-cloud,CCB:4799603d-3d49-4f74-a2d7-566ab106105a,,30,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,3f4ae2da-ceba-4bff-9ff9-fda4e21cd5c1,33e9b927f36c02b8e6ccb4d1ebdc3718,/device-api/v2/devices/fc9ec724-2cb5-49f6-8db6-d9f87a250137/tasks,https://connect.g2bcc.com/device-api/v2/devices/fc9ec724-2cb5-49f6-8db6-d9f87a250137/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-4,,2025-01-16 08:45:23.609
78,device,DeviceApiV2DeviceController,production,core-cloud,CCB:00fbde2c-ff4b-418e-be24-1ce94318a175,,30,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,204,production,POST,1e02d81c-5608-4f46-b3d9-b728df6063f0,9bdfed1575a736e38815e3de576a7264,/device-api/v2/devices/1e02d81c-5608-4f46-b3d9-b728df6063f0/data,https://connect.g2bcc.com/device-api/v2/devices/1e02d81c-5608-4f46-b3d9-b728df6063f0/data,"DeviceApiV2DeviceController.postDeviceData(String,DeviceDataV2,HttpServletRequest)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#postDeviceData(String, DeviceDataV2, HttpServletRequest)",chwok6y2w4pb,http-nio-8080-exec-161,"sharedlogic/5.21.4 (bsp 14.11.2, model 2.1.6, bootloader 2022.02.0, fieldbus 01.05.0002)",2025-01-16 08:45:23.615
79,device,DeviceApiV2DeviceController,production,core-cloud,CCB:e6ac69cf-6ea5-42e3-9a72-72bd9d2e6501,,26,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,af288ee4-e973-456a-a3cc-f2f432d75f9c,b3bf4f051a6d67c617221eeaefb742cf,/device-api/v2/devices/af288ee4-e973-456a-a3cc-f2f432d75f9c/tasks,https://connect.g2bcc.com/device-api/v2/devices/af288ee4-e973-456a-a3cc-f2f432d75f9c/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-105,"sharedlogic/3.17.2-0 (bsp 10.5.0-0, model 3.46.386-0, bacnet 2.1.0)",2025-01-16 08:45:23.621
80,device,DeviceApiV2DeviceController,production,core-cloud,CCB:79c69185-9003-4f01-ac7b-7180cd385f96,,36,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,204,production,POST,d2b9f093-faa1-4067-adfc-03ff10554c0a,e86660c9f778df70e9d6e247e97e2ffd,/device-api/v2/devices/a89cdb35-3f5e-4302-bb0e-bce246c08c68/data,https://connect.g2bcc.com/device-api/v2/devices/a89cdb35-3f5e-4302-bb0e-bce246c08c68/data,"DeviceApiV2DeviceController.postDeviceData(String,DeviceDataV2,HttpServletRequest)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#postDeviceData(String, DeviceDataV2, HttpServletRequest)",chwok6y2w4pb,http-nio-8080-exec-200,,2025-01-16 08:45:23.623
81,device,DeviceApiV2DeviceController,production,core-cloud,CCB:f8927465-4258-4261-b47d-1412ac462886,,11,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,204,production,POST,41d110b2-121c-49c0-bc61-d952f5336ba7,0905dc64845a0afc5c279a12148aaa53,/device-api/v2/devices/dd9f5a52-906a-45f4-88a4-ca702ac71067/data,https://connect.g2bcc.com/device-api/v2/devices/dd9f5a52-906a-45f4-88a4-ca702ac71067/data,"DeviceApiV2DeviceController.postDeviceData(String,DeviceDataV2,HttpServletRequest)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#postDeviceData(String, DeviceDataV2, HttpServletRequest)",chwok6y2w4pb,http-nio-8080-exec-46,,2025-01-16 08:45:23.632
82,device,DeviceApiV2DeviceController,production,core-cloud,CCB:cb4f75de-65a6-41a9-b237-1595a0080737,,13,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,370c48bf-8b5b-4167-87b9-aa1878efde22,ae8d8a3b40541e93e9534aacf297cd51,/device-api/v2/devices/370c48bf-8b5b-4167-87b9-aa1878efde22/tasks,https://connect.g2bcc.com/device-api/v2/devices/370c48bf-8b5b-4167-87b9-aa1878efde22/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-25,"sharedlogic/2.15.11-0 (bsp 9.4.0-0, model 3.39.375-0)",2025-01-16 08:45:23.641
83,device,DeviceApiV2DeviceController,production,core-cloud,CCB:161137bd-0584-40bf-ad70-b2b93f7ee10e,,10,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,ae3b07c1-30cc-4755-a9c6-6800095e023c,8faca6a548c6d4a4d5ccaf0312ad2e17,/device-api/v2/devices/ae3b07c1-30cc-4755-a9c6-6800095e023c/tasks,https://connect.g2bcc.com/device-api/v2/devices/ae3b07c1-30cc-4755-a9c6-6800095e023c/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-60,"sharedlogic/4.26.2 (bsp 13.12.1, model 1.1.5, bootloader 2019.01.0, fieldbus 01.02.0002)",2025-01-16 08:45:23.647
84,device,DeviceApiV2DeviceController,production,core-cloud,CCB:de2bca0f-8c03-495f-8427-cebd4533c5b0,,14,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,204,production,POST,53833cf6-3979-4464-b888-2e7061002d9d,ded3421a175a1fa354ac49424015a22f,/device-api/v2/devices/7373f75f-65fb-4d6c-b5da-55061e27b8e4/data,https://connect.g2bcc.com/device-api/v2/devices/7373f75f-65fb-4d6c-b5da-55061e27b8e4/data,"DeviceApiV2DeviceController.postDeviceData(String,DeviceDataV2,HttpServletRequest)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#postDeviceData(String, DeviceDataV2, HttpServletRequest)",chwok6y2w4pb,http-nio-8080-exec-95,,2025-01-16 08:45:23.647
85,device,DeviceApiV2DeviceController,production,core-cloud,CCB:8114f93f-a520-45a8-84bd-b5ca9ac08111,,15,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,a44e8c9e-95d2-48b3-8fa9-c19c41977f98,8571fdda3dc04c808c47c2e7d1268372,/device-api/v2/devices/a44e8c9e-95d2-48b3-8fa9-c19c41977f98/tasks,https://connect.g2bcc.com/device-api/v2/devices/a44e8c9e-95d2-48b3-8fa9-c19c41977f98/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-101,"sharedlogic/2.15.11-0 (bsp 9.4.0-1, model 3.35.363-1)",2025-01-16 08:45:23.651
86,device,DeviceApiV2DeviceController,production,core-cloud,CCB:30cc9d4e-532f-49b4-bfde-e3680b5503eb,,14,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,8a32559c-c521-4e77-8566-f68e9480f650,4841056a3c527eae03cf886be6ffe540,/device-api/v2/devices/8a32559c-c521-4e77-8566-f68e9480f650/tasks,https://connect.g2bcc.com/device-api/v2/devices/8a32559c-c521-4e77-8566-f68e9480f650/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-77,"sharedlogic/3.17.2-0 (bsp 10.5.0-0, model 3.46.386-0, bacnet 2.1.0)",2025-01-16 08:45:23.658
87,device,DeviceApiV2DeviceController,production,core-cloud,CCB:78d7d57b-7681-4359-a31f-1b9ebfbcd47f,,17,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,5f2df7f7-27fd-46f2-af13-1fde792f556e,d24828ee5181a47ce0ad854d292b1159,/device-api/v2/devices/0066d2fa-9f9f-41a2-bf4a-610744764751/tasks,https://connect.g2bcc.com/device-api/v2/devices/0066d2fa-9f9f-41a2-bf4a-610744764751/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-189,,2025-01-16 08:45:23.645
88,device,DeviceApiV2DeviceController,production,core-cloud,CCB:fc30a070-a49f-4e98-b79a-a1a95e44ae02,,48,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,204,production,POST,a382d052-7d8d-4a89-8db2-583d860b0d72,eaf71a945dce9a72f325f51255891329,/device-api/v2/devices/bc432fad-5bb6-4df6-a70d-ff5104683caa/data,https://connect.g2bcc.com/device-api/v2/devices/bc432fad-5bb6-4df6-a70d-ff5104683caa/data,"DeviceApiV2DeviceController.postDeviceData(String,DeviceDataV2,HttpServletRequest)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#postDeviceData(String, DeviceDataV2, HttpServletRequest)",chwok6y2w4pb,http-nio-8080-exec-182,,2025-01-16 08:45:23.622
89,device,DeviceRegistrationApiController,production,core-cloud,CCB:bcc512ef-ee0c-4a17-a0b1-5e55cf600a08,,303,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,POST,279a7cba-ad3b-4aaa-a69e-6a0ab9cb785e,f813f3a2848662fcd7a5b6950369b67f,/device-api/registration,https://connect.g2bcc.com/device-api/registration,"DeviceRegistrationApiController.registerDevice(DeviceRegistrationRequest,HttpServletRequest)","ch.belimo.cloud.server.deviceapi.base.DeviceRegistrationApiController#registerDevice(DeviceRegistrationRequest, HttpServletRequest)",1lg227csichd4,http-nio-8080-exec-101,"sharedlogic/3.17.2-0 (bsp 10.5.0-0, model 3.46.386-0, bacnet 2.1.0)",2025-01-16 08:45:23.368
90,device,DeviceApiV2DeviceController,production,core-cloud,CCB:274c8859-99ff-48dc-b02c-3a4b551c9b96,,304,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,204,production,POST,8d3db244-7289-4e3f-b925-b92febc71a3e,5d215a1256f553475e60d6a893af5d09,/device-api/v2/devices/8d3db244-7289-4e3f-b925-b92febc71a3e/logs/production/sl-java2,https://connect.g2bcc.com/device-api/v2/devices/8d3db244-7289-4e3f-b925-b92febc71a3e/logs/production/sl-java2,"DeviceApiV2DeviceController.postDeviceLog(String,String,String,MediaType,InputStream)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#postDeviceLog(String, String, String, MediaType, InputStream)",18usayialhtup,http-nio-8080-exec-132,"sharedlogic/3.17.3-0 (bsp 10.8.0-0, model 3.47.390-0, bacnet 2.1.0)",2025-01-16 08:45:23.374
91,device,DeviceApiV2DeviceController,production,core-cloud,CCB:4b106d76-c84a-499c-8d1e-0e6eb970fd0f,,21,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,d7ad5e28-beb8-4354-8973-5bf6cf3ac363,13895344484fccf43de6caaa2b19aa99,/device-api/v2/devices/d7ad5e28-beb8-4354-8973-5bf6cf3ac363/tasks,https://connect.g2bcc.com/device-api/v2/devices/d7ad5e28-beb8-4354-8973-5bf6cf3ac363/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-17,"sharedlogic/3.17.2-0 (bsp 10.5.0-0, model 3.46.386-0, bacnet 2.1.0)",2025-01-16 08:45:23.657
92,device,DeviceApiV2DeviceController,production,core-cloud,CCB:fe4c4d5f-f9e9-4964-bc72-88692fb1431f,,26,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,7bbf52b2-8a21-47f1-987b-55921a7b7200,8db372796680d3cad214894ee9fbf40e,/device-api/v2/devices/7bbf52b2-8a21-47f1-987b-55921a7b7200/tasks,https://connect.g2bcc.com/device-api/v2/devices/7bbf52b2-8a21-47f1-987b-55921a7b7200/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-189,"sharedlogic/3.17.3-0 (bsp 10.8.0-0, model 3.47.390-0, bacnet 2.1.0)",2025-01-16 08:45:23.663
93,device,DeviceApiV2DeviceController,production,core-cloud,CCB:c38b6ce5-91d5-4259-a732-cbb9aeea28f8,,43,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,22cd4c33-ba79-447f-8984-f5bcf07060b9,22714c2770d4489c4b0d6dc071f5da4f,/device-api/v2/devices/22cd4c33-ba79-447f-8984-f5bcf07060b9/tasks,https://connect.g2bcc.com/device-api/v2/devices/22cd4c33-ba79-447f-8984-f5bcf07060b9/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-97,"sharedlogic/4.26.2 (bsp 13.12.1, model 1.1.6, bootloader 2019.01.0, fieldbus 01.02.0002)",2025-01-16 08:45:23.647
94,device,DeviceApiV2DeviceController,production,core-cloud,CCB:5e8cbbf7-cade-46f5-a677-a9936262ce09,,13,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,f4676e52-36ef-4aa5-b7c4-a51db92ae07b,9dda2dce3c27a9e9615e79e27638e51c,/device-api/v2/devices/f4676e52-36ef-4aa5-b7c4-a51db92ae07b/tasks,https://connect.g2bcc.com/device-api/v2/devices/f4676e52-36ef-4aa5-b7c4-a51db92ae07b/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-104,"sharedlogic/3.17.2-0 (bsp 10.5.0-0, model 3.46.386-0, bacnet 2.1.0)",2025-01-16 08:45:23.664
95,device,DeviceApiV2DeviceController,production,core-cloud,CCB:b9b17fed-48e9-4715-adc1-b5af788404fe,,19,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,7130af13-92ed-43ef-844a-952fdc17e5d5,1f72ecc3df1697c37c9ba95ba5a27119,/device-api/v2/devices/d19474cf-25a2-411b-933b-30a2184c1313/tasks,https://connect.g2bcc.com/device-api/v2/devices/d19474cf-25a2-411b-933b-30a2184c1313/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-60,,2025-01-16 08:45:23.658
96,device,,production,core-cloud,CCB:b9acb1dd-f290-4029-bd66-4886a93e9ca8,,26,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,401,production,POST,,ed7f36731b14c6a8bcbf133fbffb9f25,/device-api/registration,https://connect.g2bcc.com/device-api/registration,,,,http-nio-8080-exec-12,"sharedlogic/3.22.5-0 (bsp 10.8.0-0, model 1.2.1-0, bacnet 2.1.0)",2025-01-16 08:45:23.658
97,device,DeviceApiV2DeviceController,production,core-cloud,CCB:eb488a78-c5b6-47f5-980a-181f13ce3305,,15,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,b018d292-c84c-4595-a37f-36040dc738e3,c969e64a46a52aaf3f5b7f99a6cf7488,/device-api/v2/devices/8762a6c8-56c0-4b7d-bf2c-993213e2de68/tasks,https://connect.g2bcc.com/device-api/v2/devices/8762a6c8-56c0-4b7d-bf2c-993213e2de68/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-82,,2025-01-16 08:45:23.669
98,device,DeviceApiV2DeviceController,production,core-cloud,CCB:0859712f-5a5b-4281-8f98-0acded0a3814,,11,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,59d7a7e0-4cb7-449e-993c-32c215c8451e,6b8d37214e6c686372ece1308f7ab2fa,/device-api/v2/devices/10029c4c-3e98-4c0f-9f93-970c84efe184/tasks,https://connect.g2bcc.com/device-api/v2/devices/10029c4c-3e98-4c0f-9f93-970c84efe184/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-39,,2025-01-16 08:45:23.676
99,device,DeviceApiV2DeviceController,production,core-cloud,CCB:16caac76-a230-4a80-9d95-6112647d670d,,8,logsearch-lifeline-agent-stateful-0.logsearch-lifeline-agent-stateful.default.svc.cluster.local,200,production,GET,d7397b47-b51e-4d7c-84cb-f79bd635b43b,a4dd88deba761d16a43ce042ef1a0c0e,/device-api/v2/devices/d7397b47-b51e-4d7c-84cb-f79bd635b43b/tasks,https://connect.g2bcc.com/device-api/v2/devices/d7397b47-b51e-4d7c-84cb-f79bd635b43b/tasks,"DeviceApiV2DeviceController.getTaskList(String,Integer)","ch.belimo.cloud.server.deviceapi.v2.DeviceApiV2DeviceController#getTaskList(String, Integer)",111elm3x3ote5,http-nio-8080-exec-170,"sharedlogic/3.17.2-0 (bsp 10.5.0-0, model 3.46.386-0, bacnet 2.1.0)",2025-01-16 08:45:23.681
